A,B,theta,x,
5.788396,-1.579391,12.300000,0.269474 
5.917154,-0.993625,12.400000,0.167134 
5.986790,-0.397931,12.500000,0.066419 
5.996608,0.201738,12.600000,-0.033636 
5.946509,0.799392,12.700000,-0.134026 
5.836995,1.389059,12.800000,-0.235731 
5.669160,1.964847,12.900000,-0.339672 
5.444681,2.521002,13.000000,-0.446655 
5.165800,3.051969,13.100000,-0.557297 
4.835304,3.552441,13.200000,-0.671944 
4.456495,4.017419,13.300000,-0.790592 
4.033159,4.442255,13.400000,-0.912837 
3.569524,4.822707,13.500000,-1.037876 
3.070224,5.154971,13.600000,-1.164579 
2.540247,5.435728,13.700000,-1.291608 
1.984889,5.662174,13.800000,-1.417550 
1.409699,5.832045,13.900000,-1.541037 
0.820423,5.943644,14.000000,-1.660819 
0.222950,5.995856,14.100000,-1.775802 
-0.376750,5.988160,14.200000,-1.885049 
-0.972687,5.920632,14.300000,-1.987768 
-1.558904,5.793947,14.400000,-2.083283 
-2.129546,5.609370,14.500000,-2.171014 
-2.678909,5.368747,14.600000,-2.250453 
-3.201506,5.074481,14.700000,-2.321143 
-3.692115,4.729512,14.800000,-2.382663 
-4.145833,4.337288,14.900000,-2.434614 
-4.558127,3.901727,15.000000,-2.476603 
-4.924879,3.427181,15.100000,-2.508236 
-5.242422,2.918392,15.200000,-2.529100 
-5.507585,2.380443,15.300000,-2.538746 
-5.717718,1.818710,15.400000,-2.536668 
-5.870721,1.238805,15.500000,-2.522274 
-5.965066,0.646522,15.600000,-2.494837 
-5.999810,0.047779,15.700000,-2.453423 
-5.974606,-0.551441,15.800000,-2.396775 
-5.889705,-1.145151,15.900000,-2.323093 
-5.745957,-1.727420,16.000000,-2.229618 
-5.544797,-2.292429,16.100000,-2.111683 
-5.288235,-2.834532,16.200000,-1.960140 
-4.978835,-3.348314,16.300000,-1.751251 
-4.619688,-3.828640,16.400000,2.482345 
-4.214382,-4.270712,16.500000,2.441978 
-3.766968,-4.670112,16.600000,2.391588 
-3.281916,-5.022851,16.700000,2.331566 
-2.764072,-5.325402,16.800000,2.262308 
-2.218610,-5.574744,16.900000,2.184233 
-1.650980,-5.768385,17.000000,2.097790 
-1.066854,-5.904390,17.100000,2.003478 
-0.472069,-5.981400,17.200000,1.901864 
0.127433,-5.998647,17.300000,1.793607 
0.725662,-5.955956,17.400000,1.679479 
1.316640,-5.853756,17.500000,1.560392 
1.894463,-5.693067,17.600000,1.437416 
2.453356,-5.475495,17.700000,1.311775 
2.987737,-5.203213,17.800000,1.184825 
3.492266,-4.878943,17.900000,1.057976 
3.961900,-4.505923,18.000000,0.932590 
4.391949,-4.087883,18.100000,0.809837 
4.778115,-3.628997,18.200000,0.690578 
5.116539,-3.133852,18.300000,0.575284 
5.403841,-2.607394,18.400000,0.464019 
5.637149,-2.054884,18.500000,0.356489 
5.814133,-1.481842,18.600000,0.252113 
5.933024,-0.893994,18.700000,0.150111 
5.992634,-0.297214,18.800000,0.049576 
5.992368,0.302536,18.900000,-0.050465 
5.932228,0.899263,19.000000,-0.151009 
5.812815,1.487005,19.100000,-0.253028 
5.635322,2.059890,19.200000,-0.357429 
5.401523,2.612192,19.300000,-0.464990 
5.113754,3.138395,19.400000,-0.576290 
4.774890,3.633239,19.500000,-0.691620 
4.388317,4.091782,19.600000,-0.810913 
3.957897,4.509440,19.700000,-0.933693 
3.487931,4.882042,19.800000,-1.059099 
2.983115,5.205865,19.900000,-1.185954 
2.448492,5.477672,20.000000,-1.312899 
1.889405,5.694747,20.100000,-1.438522 
1.311440,5.854923,20.200000,-1.561469 
0.720371,5.956598,20.300000,-1.680516 
0.122105,5.998757,20.400000,-1.794596 
-0.477381,5.980979,20.500000,-1.902797 
-1.072098,5.903440,20.600000,-2.004349 
-1.656103,5.766916,20.700000,-2.098593 
-2.223560,5.572771,20.800000,-2.184964 
-2.768800,5.322945,20.900000,-2.262963 
-3.286376,5.019934,21.000000,-2.332140 
-3.771115,4.666765,21.100000,-2.392078 
-4.218174,4.266967,21.200000,-2.442381 
-4.623086,3.824536,21.300000,-2.482657 
-4.981807,3.343890,21.400000,-2.512509 
-5.290750,2.829834,21.500000,-2.531519 
-5.546831,2.287503,21.600000,-2.539231 
-5.747489,1.722316,21.700000,-2.535127 
-5.890720,1.139920,21.800000,-2.518595 
-5.975093,0.546134,21.900000,-2.488880 
-5.999765,-0.053108,22.000000,-2.445004 
-5.964489,-0.651820,22.100000,-2.385637 
-5.869618,-1.244019,22.200000,-2.308856 
-5.716100,-1.823788,22.300000,-2.211669 
-5.505468,-2.385334,22.400000,-2.088915 
