A,B,theta,x,
10.000000,7.400000,0.000000,-3.482118 
10.000000,7.300000,0.000000,-3.478321 
10.000000,7.200000,0.000000,-3.474512 
10.000000,7.100000,0.000000,-3.470692 
10.000000,7.000000,0.000000,-3.466860 
10.000000,6.900000,0.000000,-3.463016 
10.000000,6.800000,0.000000,-3.459161 
10.000000,6.700000,0.000000,-3.455294 
10.000000,6.600000,0.000000,-3.451414 
10.000000,6.500000,0.000000,-3.447523 
10.000000,6.400000,0.000000,-3.443619 
10.000000,6.300000,0.000000,-3.439703 
10.000000,6.200000,0.000000,-3.435774 
10.000000,6.100000,0.000000,-3.431833 
10.000000,6.000000,0.000000,-3.427879 
10.000000,5.900000,0.000000,-3.423912 
10.000000,5.800000,0.000000,-3.419933 
10.000000,5.700000,0.000000,-3.415940 
10.000000,5.600000,0.000000,-3.411935 
10.000000,5.500000,0.000000,-3.407916 
10.000000,5.400000,0.000000,-3.403884 
10.000000,5.300000,0.000000,-3.399838 
10.000000,5.200000,0.000000,-3.395779 
10.000000,5.100000,0.000000,-3.391706 
10.000000,5.000000,0.000000,-3.387619 
10.000000,4.900000,0.000000,-3.383518 
10.000000,4.800000,0.000000,-3.379404 
10.000000,4.700000,0.000000,-3.375275 
10.000000,4.600000,0.000000,-3.371131 
10.000000,4.500000,0.000000,-3.366974 
10.000000,4.400000,0.000000,-3.362801 
10.000000,4.300000,0.000000,-3.358614 
10.000000,4.200000,0.000000,-3.354412 
10.000000,4.100000,0.000000,-3.350195 
10.000000,4.000000,0.000000,-3.345963 
10.000000,3.900000,0.000000,-3.341716 
10.000000,3.800000,0.000000,-3.337453 
10.000000,3.700000,0.000000,-3.333175 
10.000000,3.600000,0.000000,-3.328880 
10.000000,3.500000,0.000000,-3.324570 
10.000000,3.400000,0.000000,-3.320244 
10.000000,3.300000,0.000000,-3.315902 
10.000000,3.200000,0.000000,-3.311543 
10.000000,3.100000,0.000000,-3.307168 
10.000000,3.000000,0.000000,-3.302776 
10.000000,2.900000,0.000000,-3.298367 
10.000000,2.800000,0.000000,-3.293941 
10.000000,2.700000,0.000000,-3.289498 
10.000000,2.600000,0.000000,-3.285037 
10.000000,2.500000,0.000000,-3.280559 
10.000000,2.400000,0.000000,-3.276063 
10.000000,2.300000,0.000000,-3.271549 
10.000000,2.200000,0.000000,-3.267017 
10.000000,2.100000,0.000000,-3.262466 
10.000000,2.000000,0.000000,-3.257897 
10.000000,1.900000,0.000000,-3.253309 
10.000000,1.800000,0.000000,-3.248702 
10.000000,1.700000,0.000000,-3.244076 
10.000000,1.600000,0.000000,-3.239431 
10.000000,1.500000,0.000000,-3.234766 
10.000000,1.400000,0.000000,-3.230081 
10.000000,1.300000,0.000000,-3.225377 
10.000000,1.200000,0.000000,-3.220651 
10.000000,1.100000,0.000000,-3.215906 
10.000000,1.000000,0.000000,-3.211139 
10.000000,0.900000,0.000000,-3.206352 
10.000000,0.800000,0.000000,-3.201543 
10.000000,0.700000,0.000000,-3.196713 
10.000000,0.600000,0.000000,-3.191861 
10.000000,0.500000,0.000000,-3.186987 
10.000000,0.400000,0.000000,-3.182091 
10.000000,0.300000,0.000000,-3.177172 
10.000000,0.200000,0.000000,-3.172231 
10.000000,0.100000,0.000000,-3.167266 
10.000000,-0.000000,0.000000,-3.162278 
10.000000,-0.100000,0.000000,-3.157266 
10.000000,-0.200000,0.000000,-3.152230 
10.000000,-0.300000,0.000000,-3.147170 
10.000000,-0.400000,0.000000,-3.142085 
10.000000,-0.500000,0.000000,-3.136975 
10.000000,-0.600000,0.000000,-3.131840 
10.000000,-0.700000,0.000000,-3.126679 
10.000000,-0.800000,0.000000,-3.121492 
10.000000,-0.900000,0.000000,-3.116279 
10.000000,-1.000000,0.000000,-3.111039 
10.000000,-1.100000,0.000000,-3.105772 
10.000000,-1.200000,0.000000,-3.100478 
10.000000,-1.300000,0.000000,-3.095156 
10.000000,-1.400000,0.000000,-3.089805 
10.000000,-1.500000,0.000000,-3.084426 
10.000000,-1.600000,0.000000,-3.079018 
10.000000,-1.700000,0.000000,-3.073581 
10.000000,-1.800000,0.000000,-3.068113 
10.000000,-1.900000,0.000000,-3.062616 
10.000000,-2.000000,0.000000,-3.057087 
10.000000,-2.100000,0.000000,-3.051527 
10.000000,-2.200000,0.000000,-3.045936 
10.000000,-2.300000,0.000000,-3.040312 
10.000000,-2.400000,0.000000,-3.034656 
10.000000,-2.500000,0.000000,-3.028966 
10.000000,-2.600000,0.000000,-3.023243 
10.000000,-2.700000,0.000000,-3.017485 
10.000000,-2.800000,0.000000,-3.011692 
10.000000,-2.900000,0.000000,-3.005864 
10.000000,-3.000000,0.000000,-3.000000 
10.000000,-3.100000,0.000000,-2.994099 
10.000000,-3.200000,0.000000,-2.988161 
10.000000,-3.300000,0.000000,-2.982185 
10.000000,-3.400000,0.000000,-2.976171 
10.000000,-3.500000,0.000000,-2.970117 
10.000000,-3.600000,0.000000,-2.964023 
10.000000,-3.700000,0.000000,-2.957889 
10.000000,-3.800000,0.000000,-2.951713 
10.000000,-3.900000,0.000000,-2.945496 
10.000000,-4.000000,0.000000,-2.939235 
10.000000,-4.100000,0.000000,-2.932930 
10.000000,-4.200000,0.000000,-2.926581 
10.000000,-4.300000,0.000000,-2.920187 
10.000000,-4.400000,0.000000,-2.913746 
10.000000,-4.500000,0.000000,-2.907258 
10.000000,-4.600000,0.000000,-2.900722 
10.000000,-4.700000,0.000000,-2.894137 
10.000000,-4.800000,0.000000,-2.887501 
10.000000,-4.900000,0.000000,-2.880814 
10.000000,-5.000000,0.000000,-2.874076 
10.000000,-5.100000,0.000000,-2.867283 
10.000000,-5.200000,0.000000,-2.860436 
10.000000,-5.300000,0.000000,-2.853534 
10.000000,-5.400000,0.000000,-2.846574 
10.000000,-5.500000,0.000000,-2.839556 
10.000000,-5.600000,0.000000,-2.832478 
10.000000,-5.700000,0.000000,-2.825340 
10.000000,-5.800000,0.000000,-2.818138 
10.000000,-5.900000,0.000000,-2.810873 
10.000000,-6.000000,0.000000,-2.803542 
10.000000,-6.100000,0.000000,-2.796145 
10.000000,-6.200000,0.000000,-2.788678 
10.000000,-6.300000,0.000000,-2.781140 
10.000000,-6.400000,0.000000,-2.773531 
10.000000,-6.500000,0.000000,-2.765846 
10.000000,-6.600000,0.000000,-2.758086 
10.000000,-6.700000,0.000000,-2.750246 
10.000000,-6.800000,0.000000,-2.742326 
10.000000,-6.900000,0.000000,-2.734323 
10.000000,-7.000000,0.000000,-2.726235 
10.000000,-7.100000,0.000000,-2.718058 
10.000000,-7.200000,0.000000,-2.709791 
10.000000,-7.300000,0.000000,-2.701431 
10.000000,-7.400000,0.000000,-2.692974 
10.000000,-7.500000,0.000000,-2.684418 
10.000000,-7.600000,0.000000,-2.675759 
10.000000,-7.700000,0.000000,-2.666993 
10.000000,-7.800000,0.000000,-2.658118 
10.000000,-7.900000,0.000000,-2.649130 
10.000000,-8.000000,0.000000,-2.640023 
10.000000,-8.100000,0.000000,-2.630795 
10.000000,-8.200000,0.000000,-2.621440 
10.000000,-8.300000,0.000000,-2.611954 
10.000000,-8.400000,0.000000,-2.602331 
10.000000,-8.500000,0.000000,-2.592565 
10.000000,-8.600000,0.000000,-2.582652 
10.000000,-8.700000,0.000000,-2.572583 
10.000000,-8.800000,0.000000,-2.562354 
10.000000,-8.900000,0.000000,-2.551956 
10.000000,-9.000000,0.000000,-2.541381 
10.000000,-9.100000,0.000000,-2.530622 
10.000000,-9.200000,0.000000,-2.519668 
10.000000,-9.300000,0.000000,-2.508509 
10.000000,-9.400000,0.000000,-2.497136 
10.000000,-9.500000,0.000000,-2.485535 
10.000000,-9.600000,0.000000,-2.473695 
10.000000,-9.700000,0.000000,-2.461600 
10.000000,-9.800000,0.000000,-2.449235 
10.000000,-9.900000,0.000000,-2.436582 
10.000000,-10.000000,0.000000,-2.423622 
10.000000,-10.100000,0.000000,-2.410334 
10.000000,-10.200000,0.000000,-2.396692 
10.000000,-10.300000,0.000000,-2.382671 
10.000000,-10.400000,0.000000,-2.368237 
10.000000,-10.500000,0.000000,-2.353357 
10.000000,-10.600000,0.000000,-2.337988 
10.000000,-10.700000,0.000000,-2.322083 
10.000000,-10.800000,0.000000,-2.305585 
10.000000,-10.900000,0.000000,-2.288429 
10.000000,-11.000000,0.000000,-2.270534 
10.000000,-11.100000,0.000000,-2.251803 
10.000000,-11.200000,0.000000,-2.232115 
10.000000,-11.300000,0.000000,-2.211317 
10.000000,-11.400000,0.000000,-2.189211 
10.000000,-11.500000,0.000000,-2.165531 
10.000000,-11.600000,0.000000,-2.139908 
10.000000,-11.700000,0.000000,-2.111802 
10.000000,-11.800000,0.000000,-2.080365 
10.000000,-11.900000,0.000000,-2.044118 
10.000000,-12.000000,0.000000,-2.000000 
10.000000,-12.100000,0.000000,-1.938923 
10.000000,-12.200000,0.000000,3.652430 
